Date,TSLA_Close,DPS_Close,GOOGL_Close,F_Close,AMZN_Close,JACK_Close
2014-02-21,209.600006,51.740002,602.497498,15.16,346.76001,57.900002
2014-02-24,217.649994,51.75,606.861877,15.18,351.779999,58.029999
2014-02-25,248.0,52.48,610.610596,15.15,358.320007,58.040001
2014-02-26,253.0,51.59,610.695679,15.26,359.799988,57.639999
2014-02-27,252.539993,51.650002,610.21521,15.39,360.130005,57.619999
2014-02-28,244.809998,52.110001,608.433411,15.39,362.100006,57.450001
2014-03-03,250.559998,51.68,601.94696,15.2,359.779999,57.110001
2014-03-04,254.839996,51.950001,608.063049,15.37,363.899994,58.459999
2014-03-05,252.660004,52.080002,609.739746,15.63,372.369995,58.150002
2014-03-06,252.940002,52.0,610.415405,15.67,372.160004,58.669998
2014-03-07,246.210007,52.290001,608.002991,15.62,372.059998,59.450001
2014-03-10,238.839996,52.48,606.391418,15.51,370.529999,59.150002
2014-03-11,234.410004,52.990002,600.595581,15.3,368.820007,59.82
2014-03-12,241.490005,52.990002,604.254272,15.4,370.640015,60.419998
2014-03-13,237.789993,51.860001,595.125122,15.18,371.51001,60.41
2014-03-14,230.970001,52.380001,586.987,15.08,373.73999,61.32
2014-03-17,233.979996,52.720001,596.646667,15.28,375.040009,61.380001
2014-03-18,240.039993,52.77,606.236206,15.49,378.769989,62.220001
2014-03-19,235.839996,52.310001,600.22522,15.48,373.230011,61.150002
2014-03-20,234.910004,52.540001,599.179199,15.55,368.970001,61.889999
2014-03-21,228.889999,52.77,592.112122,15.47,360.619995,60.73
2014-03-24,220.169998,52.400002,579.544556,15.39,351.850006,59.790001
2014-03-25,220.440002,52.759998,579.939941,15.33,354.709991,59.900002
2014-03-26,212.960007,53.389999,566.551575,15.25,343.410004,58.259998
2014-03-27,207.320007,53.720001,557.697693,15.25,338.470001,57.580002
2014-03-28,212.369995,53.950001,560.63562,15.45,338.290009,57.959999
2014-03-31,208.449997,54.459999,557.812805,15.6,336.369995,58.939999
2014-04-01,216.970001,53.759998,568.013,16.32,342.98999,60.450001
2014-04-02,230.289993,53.73,568.118103,16.459999,341.959991,60.880001
2014-04-03,225.399994,53.77,571.5,16.389999,333.619995,59.990002
2014-04-04,212.229996,53.709999,545.25,16.129999,323.0,58.880001
2014-04-07,207.520004,53.68,540.630005,15.94,317.76001,57.07
2014-04-08,215.460007,51.619999,557.51001,16.1,327.070007,57.799999
2014-04-09,216.929993,52.580002,567.039978,15.84,331.809998,58.279999
2014-04-10,204.190002,52.07,546.690002,15.63,317.109985,56.200001
2014-04-11,203.779999,51.189999,537.76001,15.63,311.730011,56.209999
2014-04-14,198.089996,51.189999,545.200012,15.7,315.910004,56.110001
2014-04-15,193.910004,51.68,548.700012,15.84,316.079987,55.919998
2014-04-16,199.110001,52.400002,563.900024,16.07,323.679993,56.790001
2014-04-17,198.119995,52.540001,543.340027,16.0,324.910004,56.560001
2014-04-21,204.380005,52.549999,539.369995,15.98,330.869995,56.240002
2014-04-22,218.639999,52.389999,545.5,16.1,329.320007,56.869999
2014-04-23,207.990005,54.48,537.51001,16.23,324.579987,55.59
2014-04-24,207.860001,53.82,534.440002,16.32,337.149994,55.310001
2014-04-25,199.850006,53.580002,523.099976,15.78,303.829987,54.459999
2014-04-28,198.509995,55.400002,522.97998,15.97,296.579987,53.18
2014-04-29,206.919998,55.09,536.330017,16.120001,300.380005,52.939999
2014-04-30,207.889999,55.419998,534.880005,16.15,304.130005,53.540001
2014-05-01,207.729996,55.59,538.530029,15.91,307.890015,53.470001
2014-05-02,210.910004,55.970001,533.869995,15.9,308.01001,55.310001
2014-05-05,216.610001,55.860001,535.330017,15.74,310.049988,55.150002
2014-05-06,207.279999,56.150002,522.570007,15.56,297.380005,55.110001
2014-05-07,201.350006,56.68,518.0,15.46,292.709991,54.380001
2014-05-08,178.589996,56.560001,520.169983,15.81,288.320007,54.02
2014-05-09,182.259995,56.91,526.619995,15.77,292.23999,54.02
2014-05-12,184.669998,57.150002,538.429993,15.84,302.859985,55.700001
2014-05-13,190.160004,57.23,541.539978,15.86,304.640015,55.310001
2014-05-14,190.619995,57.240002,534.409973,15.75,297.619995,54.009998
2014-05-15,188.589996,56.830002,529.119995,15.69,295.190002,55.200001
2014-05-16,191.559998,57.209999,528.299988,15.76,297.700012,55.73
2014-05-19,196.089996,57.220001,538.830017,15.92,296.76001,56.889999
2014-05-20,195.300003,57.099998,540.390015,15.77,301.190002,56.189999
2014-05-21,199.449997,57.27,549.700012,15.91,305.01001,56.310001
2014-05-22,204.880005,57.200001,555.450012,15.91,304.910004,55.91
2014-05-23,207.300003,56.990002,563.799988,16.02,312.23999,56.290001
2014-05-27,211.559998,56.790001,574.869995,16.16,310.820007,57.299999
2014-05-28,210.240005,56.84,570.450012,16.309999,310.160004,56.599998
2014-05-29,210.240005,57.849998,570.559998,16.540001,313.779999,57.240002
2014-05-30,207.770004,57.700001,571.650024,16.440001,312.549988,57.73
2014-06-02,204.699997,57.560001,564.340027,16.440001,308.839996,57.919998
2014-06-03,204.940002,56.860001,554.51001,16.549999,307.190002,57.77
2014-06-04,203.990005,58.060001,553.76001,16.790001,306.779999,58.790001
2014-06-05,206.899994,58.490002,564.929993,16.68,323.570007,59.68
2014-06-06,208.169998,58.52,566.030029,17.08,329.670013,60.009998
2014-06-09,205.309998,58.560001,570.72998,17.0,327.5,60.0
2014-06-10,202.300003,58.419998,568.299988,17.01,332.410004,59.560001
2014-06-11,204.470001,58.220001,567.5,16.9,335.200012,59.099998
2014-06-12,203.520004,57.849998,559.5,16.52,325.910004,59.669998
2014-06-13,206.419998,57.779999,560.349976,16.559999,326.269989,60.18
2014-06-16,224.610001,58.700001,552.299988,16.629999,327.619995,60.110001
2014-06-17,231.669998,58.32,550.619995,16.790001,325.619995,60.099998
2014-06-18,227.119995,60.220001,560.659973,16.83,334.380005,60.02
2014-06-19,227.789993,60.169998,564.98999,16.780001,327.0,59.619999
2014-06-20,229.589996,60.029999,566.52002,16.67,324.200012,60.5
2014-06-23,237.220001,59.32,574.289978,16.879999,327.23999,60.790001
2014-06-24,232.5,58.560001,572.539978,16.969999,324.160004,60.349998
2014-06-25,236.889999,58.509998,585.929993,17.200001,327.440002,60.439999
2014-06-26,235.600006,58.599998,584.77002,17.200001,325.690002,60.040001
2014-06-27,239.059998,58.25,585.690002,17.280001,324.570007,60.150002
2014-06-30,240.059998,58.580002,584.669983,17.24,324.779999,59.84
2014-07-01,239.720001,58.990002,591.48999,17.209999,332.390015,61.080002
2014-07-02,229.429993,58.98,590.780029,17.219999,332.850006,60.139999
2014-07-03,229.25,59.07,593.080017,17.32,337.48999,60.5
2014-07-07,222.660004,58.84,590.76001,17.32,333.549988,59.68
2014-07-08,219.070007,58.41,578.400024,17.110001,323.809998,58.75
2014-07-09,223.059998,58.549999,583.359985,17.43,329.970001,59.200001
2014-07-10,219.460007,58.93,580.039978,17.299999,327.920013,58.240002
2014-07-11,218.130005,59.029999,586.650024,17.469999,346.200012,57.970001
2014-07-14,226.699997,59.279999,594.26001,17.549999,355.320007,58.610001
2014-07-15,219.580002,59.380001,593.059998,17.540001,354.440002,57.77
2014-07-16,217.160004,59.34,590.619995,17.799999,355.899994,56.439999
2014-07-17,215.399994,58.900002,580.820007,17.74,352.450012,55.25
2014-07-18,220.020004,59.450001,605.109985,17.719999,358.660004,56.279999
2014-07-21,220.539993,58.860001,598.440002,17.700001,359.76001,55.919998
2014-07-22,219.580002,58.669998,603.570007,17.82,360.839996,57.290001
2014-07-23,222.490005,58.439999,605.190002,17.780001,358.140015,57.419998
2014-07-24,223.539993,60.98,603.01001,17.84,358.609985,57.16
2014-07-25,223.570007,61.560001,598.080017,17.620001,324.01001,57.32
2014-07-28,224.820007,61.759998,599.02002,17.639999,320.410004,57.57
2014-07-29,225.009995,60.700001,593.950012,17.57,320.0,57.68
2014-07-30,228.919998,59.689999,595.440002,17.459999,322.51001,57.889999
2014-07-31,223.300003,58.759998,579.549988,17.02,312.98999,57.189999
2014-08-01,233.270004,58.700001,573.599976,16.809999,307.059998,57.599998
2014-08-04,238.520004,59.060001,582.27002,17.02,313.649994,58.48
2014-08-05,238.490005,59.029999,573.140015,16.870001,312.320007,57.560001
2014-08-06,248.929993,60.18,574.48999,16.98,313.890015,55.450001
2014-08-07,252.389999,59.939999,571.809998,16.82,311.450012,61.25
2014-08-08,248.130005,60.400002,577.940002,17.09,316.799988,61.240002
2014-08-11,259.320007,60.59,577.25,17.17,318.329987,61.32
2014-08-12,259.959991,60.400002,572.119995,17.209999,319.320007,61.240002
2014-08-13,260.309998,60.419998,584.559998,17.42,326.279999,60.970001
2014-08-14,261.380005,60.52,584.650024,17.43,333.209991,60.389999
2014-08-15,262.01001,60.400002,583.710022,17.309999,333.630005,60.599998
2014-08-18,259.940002,60.830002,592.700012,17.43,334.529999,61.099998
2014-08-19,256.76001,61.139999,597.109985,17.360001,335.130005,60.509998
2014-08-20,255.710007,60.919998,595.409973,17.41,335.779999,59.700001
2014-08-21,254.339996,61.139999,592.419983,17.4,332.910004,59.459999
2014-08-22,256.779999,60.48,592.539978,17.17,331.589996,59.630001
2014-08-25,262.549988,60.959999,590.570007,17.23,334.019989,60.029999
2014-08-26,261.73999,60.880001,588.119995,17.190001,341.829987,59.490002
2014-08-27,263.25,61.82,583.0,17.360001,343.179993,59.419998
2014-08-28,263.859985,62.490002,580.320007,17.42,340.019989,59.240002
2014-08-29,269.700012,62.919998,582.359985,17.41,339.040009,59.450001
2014-09-02,284.119995,63.029999,588.630005,17.6,342.380005,60.779999
2014-09-03,281.190002,63.470001,589.52002,17.469999,339.0,60.189999
2014-09-04,286.040009,62.59,593.140015,17.27,345.950012,60.580002
2014-09-05,277.390015,62.23,597.780029,17.139999,346.380005,61.32
2014-09-08,282.109985,62.310001,601.630005,16.799999,342.339996,61.779999
2014-09-09,278.480011,62.25,591.969971,16.629999,329.75,61.77
2014-09-10,281.100006,62.709999,593.419983,16.629999,331.329987,62.880001
2014-09-11,280.309998,62.799999,591.109985,16.66,330.519989,63.459999
2014-09-12,279.200012,61.880001,584.900024,16.59,331.190002,63.080002
2014-09-15,253.860001,62.52,581.640015,16.469999,323.890015,62.380001
2014-09-16,260.73999,63.509998,588.780029,16.52,327.76001,62.18
2014-09-17,261.380005,63.130001,593.289978,16.530001,324.0,62.740002
2014-09-18,263.820007,63.360001,597.27002,16.58,325.0,63.23
2014-09-19,259.320007,64.169998,605.400024,16.65,331.320007,63.360001
2014-09-22,250.029999,65.32,597.27002,16.360001,324.5,63.330002
2014-09-23,250.410004,63.799999,591.179993,16.17,323.630005,63.080002
2014-09-24,252.139999,64.940002,598.419983,16.41,328.209991,63.41
2014-09-25,246.949997,63.950001,585.25,16.200001,321.929993,62.790001
2014-09-26,246.600006,64.050003,587.900024,16.33,323.209991,65.730003
2014-09-29,245.259995,64.089996,587.809998,15.11,321.820007,67.68
2014-09-30,242.679993,64.309998,588.409973,14.79,322.440002,68.190002
2014-10-01,240.240005,63.57,579.630005,14.59,317.459991,67.040001
2014-10-02,251.419998,63.599998,580.880005,14.56,318.410004,67.370003
2014-10-03,255.210007,64.739998,586.25,14.59,322.73999,68.860001
2014-10-06,260.619995,64.690002,587.780029,14.52,322.200012,68.019997
2014-10-07,259.570007,64.169998,574.099976,14.1,316.980011,67.199997
2014-10-08,259.279999,65.199997,583.73999,14.21,322.700012,67.889999
2014-10-09,257.01001,64.260002,570.809998,13.84,315.369995,67.730003
2014-10-10,236.910004,64.43,555.190002,13.79,311.390015,68.0
2014-10-13,224.589996,63.790001,544.75,13.54,306.450012,66.050003
2014-10-14,227.059998,64.080002,548.690002,13.78,308.309998,67.0
2014-10-15,229.699997,62.139999,540.72998,13.62,305.970001,65.690002
2014-10-16,226.350006,61.849998,536.919983,13.98,302.859985,66.370003
2014-10-17,227.479996,63.09,522.969971,14.02,303.640015,68.010002
2014-10-20,230.470001,64.879997,532.380005,14.17,306.209991,68.25
2014-10-21,235.339996,65.360001,538.030029,14.26,315.329987,69.089996
2014-10-22,231.100006,65.43,542.690002,14.13,312.970001,69.720001
2014-10-23,235.289993,66.949997,553.650024,14.4,313.179993,69.970001
2014-10-24,235.240005,66.800003,548.900024,13.78,287.059998,71.269997
2014-10-27,221.669998,67.919998,549.880005,13.82,289.970001,70.82
2014-10-28,242.770004,67.900002,558.940002,14.16,295.589996,70.980003
2014-10-29,238.100006,67.720001,558.450012,13.91,294.119995,69.68
2014-10-30,238.660004,68.940002,560.27002,13.95,299.070007,70.5
2014-10-31,241.699997,69.25,567.869995,14.09,305.459991,71.040001
2014-11-03,242.589996,69.529999,563.77002,13.99,305.720001,71.32
2014-11-04,238.929993,70.349998,564.190002,13.95,302.809998,73.25
2014-11-05,230.970001,69.0,555.950012,13.94,296.519989,72.449997
2014-11-06,241.220001,69.940002,551.690002,14.19,296.640015,73.0
2014-11-07,240.199997,69.949997,551.820007,14.17,299.859985,71.830002
2014-11-10,241.929993,70.470001,558.22998,14.0,305.109985,73.050003
2014-11-11,251.080002,69.739998,561.289978,14.37,312.01001,72.349998
2014-11-12,249.100006,70.660004,558.25,14.58,311.51001,72.309998
2014-11-13,251.699997,70.709999,556.440002,14.93,316.480011,72.339996
2014-11-14,258.679993,70.099998,555.190002,15.14,327.820007,71.75
2014-11-17,253.979996,70.75,546.640015,15.54,323.049988,70.290001
2014-11-18,257.700012,70.900002,544.51001,15.5,324.929993,71.5
2014-11-19,247.740005,71.18,547.200012,15.44,326.540009,74.919998
2014-11-20,248.710007,71.760002,543.76001,15.46,330.540009,74.610001
2014-11-21,242.779999,71.980003,545.890015,15.43,332.630005,73.370003
2014-11-24,246.720001,72.690002,547.47998,15.67,335.640015,74.510002
2014-11-25,248.089996,73.260002,549.22998,15.68,335.040009,73.529999
2014-11-26,248.440002,72.889999,547.72998,15.61,333.570007,73.970001
2014-11-28,244.520004,74.0,549.080017,15.73,338.640015,74.5
2014-12-01,231.639999,73.029999,539.650024,15.77,326.0,74.339996
2014-12-02,231.429993,73.589996,538.590027,15.9,326.309998,75.279999
2014-12-03,229.300003,72.400002,536.969971,16.01,316.5,75.449997
2014-12-04,228.279999,72.120003,542.580017,15.81,316.929993,75.870003
2014-12-05,223.710007,71.940002,528.080017,15.7,312.630005,75.650002
2014-12-08,214.360001,71.760002,530.72998,15.43,306.640015,75.419998
2014-12-09,216.889999,71.25,536.109985,15.43,312.5,76.32
2014-12-10,209.839996,71.239998,528.039978,15.16,305.839996,75.449997
2014-12-11,208.880005,71.029999,532.109985,15.28,307.359985,77.050003
2014-12-12,207.0,70.209999,521.51001,14.99,307.320007,78.0
2014-12-15,204.039993,69.910004,515.840027,14.28,306.070007,77.519997
2014-12-16,197.809998,69.889999,498.160004,14.09,295.059998,76.239998
2014-12-17,205.820007,70.510002,506.450012,14.45,298.880005,77.68
2014-12-18,218.259995,72.309998,514.619995,14.81,297.730011,78.010002
2014-12-19,219.289993,71.660004,520.039978,15.03,299.899994,77.32
2014-12-22,222.600006,72.760002,532.299988,15.22,306.540009,78.489998
2014-12-23,220.970001,73.449997,538.77002,15.33,306.290009,78.989998
2014-12-24,222.259995,73.480003,536.929993,15.3,303.029999,78.82
2014-12-26,227.820007,73.110001,541.52002,15.45,309.089996,79.199997
2014-12-29,225.710007,72.910004,537.309998,15.52,312.040009,80.529999
2014-12-30,222.229996,72.699997,535.280029,15.5,310.299988,79.970001
2014-12-31,222.410004,71.68,530.659973,15.5,310.350006,79.959999
2015-01-02,219.309998,71.599998,529.549988,15.36,308.519989,79.800003
2015-01-05,210.089996,71.379997,519.460022,14.76,302.190002,79.620003
2015-01-06,211.279999,71.480003,506.640015,14.62,295.290009,79.68
2015-01-07,210.949997,72.519997,505.149994,15.04,298.420013,83.059998
2015-01-08,210.619995,74.199997,506.910004,15.42,300.459991,84.239998
2015-01-09,206.660004,73.849998,500.720001,15.21,296.929993,84.760002
2015-01-12,202.210007,73.230003,497.059998,15.22,291.410004,84.339996
2015-01-13,204.25,73.790001,501.799988,15.21,294.73999,85.629997
2015-01-14,192.690002,74.809998,505.929993,15.11,293.269989,84.449997
2015-01-15,191.869995,75.510002,504.01001,14.86,286.950012,82.629997
2015-01-16,193.070007,76.459999,510.459991,15.02,290.73999,82.690002
2015-01-20,191.929993,77.800003,509.940002,15.01,289.440002,82.760002
2015-01-21,196.570007,78.739998,520.390015,14.97,297.25,82.150002
2015-01-22,201.619995,79.339996,537.299988,15.03,310.320007,83.540001
2015-01-23,201.289993,78.510002,541.950012,14.91,312.390015,84.199997
2015-01-26,206.550003,79.120003,536.719971,15.08,309.660004,85.389999
2015-01-27,205.979996,79.199997,521.190002,14.85,306.75,85.669998
2015-01-28,199.369995,78.459999,512.429993,14.46,303.910004,84.220001
2015-01-29,205.199997,79.080002,513.22998,14.85,311.779999,86.099998
2015-01-30,203.600006,77.269997,537.549988,14.71,354.529999,84.790001
2015-02-02,210.940002,78.5,532.200012,15.27,364.470001,84.550003
2015-02-03,218.360001,77.82,533.299988,15.65,363.549988,86.349998
2015-02-04,218.550003,78.650002,526.099976,15.87,364.75,85.800003
2015-02-05,220.990005,77.360001,529.830017,15.85,373.890015,86.900002
2015-02-06,217.360001,77.989998,533.880005,15.86,374.279999,88.279999
2015-02-09,217.479996,77.879997,529.280029,15.92,370.559998,84.980003
2015-02-10,216.289993,78.790001,540.159973,16.09,373.0,86.82
2015-02-11,212.800003,79.489998,538.0,16.25,375.140015,86.449997
2015-02-12,202.880005,78.300003,546.01001,16.360001,377.170013,88.120003
2015-02-13,203.770004,76.949997,551.159973,16.299999,381.829987,87.120003
2015-02-17,204.350006,77.07,545.01001,16.110001,375.429993,88.160004
2015-02-18,204.460007,78.019997,542.650024,16.209999,373.369995,94.699997
2015-02-19,211.710007,78.220001,546.450012,16.43,379.0,95.870003
2015-02-20,217.110001,78.82,541.799988,16.4,383.660004,97.989998
2015-02-23,207.339996,78.849998,535.0,16.379999,380.140015,97.059998
2015-02-24,204.110001,78.910004,538.650024,16.360001,378.589996,97.290001
2015-02-25,203.759995,79.029999,547.330017,16.51,385.369995,97.75
2015-02-26,207.190002,78.190002,559.289978,16.379999,384.799988,98.220001
2015-02-27,203.339996,78.790001,562.630005,16.34,380.160004,96.690002
2015-03-02,197.330002,79.199997,575.02002,16.57,385.660004,98.5
2015-03-03,199.559998,78.989998,578.789978,16.17,384.609985,97.43
2015-03-04,202.440002,78.019997,578.330017,16.030001,382.720001,96.919998
2015-03-05,200.630005,78.900002,581.429993,16.110001,387.829987,97.550003
2015-03-06,193.880005,78.349998,572.900024,15.93,380.089996,96.25
2015-03-09,190.880005,78.790001,574.099976,16.030001,378.559998,96.699997
2015-03-10,190.320007,77.949997,559.849976,15.72,369.51001,95.25
2015-03-11,193.740005,76.870003,555.690002,15.75,366.369995,94.440002
2015-03-12,191.070007,77.559998,561.169983,16.17,374.23999,97.650002
2015-03-13,188.679993,76.690002,553.0,16.200001,370.579987,96.349998
2015-03-16,195.699997,77.269997,561.640015,16.49,373.350006,96.550003
2015-03-17,194.729996,75.739998,557.609985,16.389999,371.920013,97.599998
2015-03-18,200.710007,76.650002,566.159973,16.459999,375.140015,96.940002
2015-03-19,195.649994,76.110001,563.669983,16.34,373.23999,96.650002
2015-03-20,198.080002,77.029999,564.950012,16.48,378.48999,97.07
2015-03-23,199.630005,77.400002,565.369995,16.57,375.109985,98.529999
2015-03-24,201.720001,77.610001,577.539978,16.559999,374.089996,99.139999
2015-03-25,194.300003,77.169998,567.0,16.18,370.959991,95.730003
2015-03-26,190.410004,79.099998,563.640015,16.01,367.350006,95.25
2015-03-27,185.0,78.919998,557.549988,15.98,370.559998,96.309998
2015-03-30,190.570007,79.669998,561.140015,16.16,374.589996,97.040001
2015-03-31,188.770004,78.480003,554.700012,16.139999,372.100006,95.919998
2015-04-01,187.589996,78.5,549.48999,15.91,370.26001,95.309998
2015-04-02,191.0,78.120003,541.309998,16.030001,372.25,95.339996
2015-04-06,203.100006,78.68,543.950012,16.0,377.040009,95.120003
2015-04-07,203.25,79.330002,544.859985,15.9,374.410004,93.540001
2015-04-08,207.669998,78.82,548.840027,15.98,381.200012,97.209999
2015-04-09,210.089996,79.019997,548.02002,15.95,383.540009,95.620003
2015-04-10,210.899994,78.720001,548.539978,16.030001,382.649994,95.949997
2015-04-13,209.779999,78.099998,548.640015,15.87,382.359985,94.919998
2015-04-14,207.460007,78.150002,539.780029,15.97,385.109985,93.800003
2015-04-15,207.830002,78.019997,541.039978,16.07,383.450012,93.019997
2015-04-16,206.699997,78.360001,543.52002,15.94,386.040009,92.459999
2015-04-17,206.789993,76.980003,532.73999,15.76,375.559998,91.870003
2015-04-20,205.270004,77.790001,544.530029,15.91,389.51001,91.910004
2015-04-21,209.410004,79.190002,542.919983,15.82,391.179993,91.589996
2015-04-22,219.440002,78.809998,549.179993,15.91,389.799988,91.32
2015-04-23,218.600006,78.949997,557.460022,15.76,389.98999,94.32
2015-04-24,218.429993,78.860001,573.659973,15.77,445.100006,93.879997
2015-04-27,231.550003,77.239998,566.119995,15.9,438.559998,92.260002
2015-04-28,230.479996,76.25,564.369995,16.059999,429.309998,93.629997
2015-04-29,232.449997,75.300003,561.390015,16.02,429.369995,89.199997
2015-04-30,226.050003,74.580002,548.77002,15.8,421.779999,86.769997
2015-05-01,226.029999,75.970001,551.159973,15.81,422.869995,87.269997
2015-05-04,230.509995,76.169998,552.840027,15.78,423.040009,88.580002
2015-05-05,232.949997,75.550003,543.039978,15.53,421.190002,88.57
2015-05-06,230.429993,75.519997,535.080017,15.48,419.100006,88.900002
2015-05-07,236.800003,75.75,542.039978,15.51,426.880005,90.730003
2015-05-08,236.610001,76.510002,548.950012,15.67,433.690002,92.309998
2015-05-11,239.490005,76.370003,545.780029,15.65,432.850006,92.150002
2015-05-12,244.740005,75.760002,538.72998,15.56,431.019989,91.830002
2015-05-13,243.179993,77.010002,539.48999,15.41,426.869995,91.779999
2015-05-14,244.100006,77.660004,549.200012,15.27,432.279999,87.82
2015-05-15,248.839996,77.410004,546.48999,15.48,426.0,87.730003
2015-05-18,248.75,77.349998,546.669983,15.58,425.23999,87.489998
2015-05-19,247.139999,77.480003,549.280029,15.5,421.709991,89.379997
2015-05-20,244.350006,77.400002,552.51001,15.3,423.859985,89.449997
2015-05-21,245.619995,77.690002,556.809998,15.51,431.630005,88.239998
2015-05-22,247.729996,77.059998,554.52002,15.27,427.630005,86.940002
2015-05-26,247.460007,76.440002,547.190002,15.19,425.470001,87.160004
2015-05-27,247.429993,77.370003,554.25,15.32,431.420013,87.300003
2015-05-28,251.449997,76.989998,554.179993,15.29,426.570007,87.07
2015-05-29,250.800003,76.639999,545.320007,15.17,429.230011,86.809998
2015-06-01,249.449997,76.459999,549.210022,15.36,430.920013,86.150002
2015-06-02,248.350006,76.0,553.950012,15.26,430.98999,85.959999
2015-06-03,248.990005,76.139999,555.289978,15.2,436.589996,86.980003
2015-06-04,245.919998,75.260002,551.690002,15.05,430.779999,87.620003
2015-06-05,249.139999,73.860001,549.530029,14.78,426.950012,87.830002
2015-06-08,256.290009,73.459999,543.47998,14.9,423.5,87.739998
2015-06-09,256.0,73.269997,542.159973,14.88,425.480011,86.639999
2015-06-10,250.699997,74.040001,552.599976,15.03,430.769989,87.120003
2015-06-11,251.410004,74.169998,550.039978,15.28,432.970001,86.860001
2015-06-12,250.690002,73.540001,547.469971,15.23,429.920013,87.540001
2015-06-15,250.380005,72.75,543.0,15.05,423.670013,86.959999
2015-06-16,253.119995,73.540001,544.869995,15.0,427.26001,86.839996
2015-06-17,260.410004,74.089996,546.599976,15.02,427.809998,87.150002
2015-06-18,261.890015,74.769997,556.179993,15.14,439.390015,87.25
2015-06-19,262.51001,74.599998,557.52002,15.11,434.920013,88.010002
2015-06-22,259.790009,74.68,559.679993,15.13,436.290009,89.419998
2015-06-23,267.670013,74.25,563.390015,15.29,445.98999,87.879997
2015-06-24,265.170013,74.419998,558.570007,15.5,440.839996,87.400002
2015-06-25,268.790009,74.690002,557.950012,15.44,440.100006,87.830002
2015-06-26,267.089996,74.870003,553.059998,15.4,438.100006,88.589996
2015-06-29,262.019989,73.330002,541.25,15.02,429.859985,87.110001
2015-06-30,268.26001,72.900002,540.039978,15.01,434.089996,88.160004
2015-07-01,269.149994,74.57,543.299988,14.99,437.390015,88.0
2015-07-02,280.019989,74.18,547.340027,14.87,437.709991,87.470001
2015-07-06,279.720001,75.150002,545.619995,14.79,436.040009,87.889999
2015-07-07,267.880005,77.339996,550.030029,14.85,436.720001,89.550003
2015-07-08,254.960007,76.129997,541.700012,14.37,429.700012,88.889999
2015-07-09,257.920013,76.339996,544.650024,14.33,434.390015,88.330002
2015-07-10,259.149994,77.18,556.109985,14.48,443.51001,89.889999
2015-07-13,262.160004,78.309998,571.72998,14.64,455.570007,92.099998
2015-07-14,265.649994,78.57,584.179993,14.81,465.570007,92.889999
2015-07-15,263.140015,78.32,583.960022,14.75,461.190002,92.209999
2015-07-16,266.679993,78.760002,601.780029,14.57,475.480011,92.900002
2015-07-17,274.660004,78.669998,699.619995,14.69,483.01001,92.339996
2015-07-20,282.26001,79.150002,692.840027,14.57,488.100006,92.839996
2015-07-21,266.769989,78.779999,695.349976,14.51,488.0,92.779999
2015-07-22,267.869995,78.720001,695.099976,14.42,488.269989,94.959999
2015-07-23,267.200012,77.260002,674.72998,14.61,482.179993,93.0
2015-07-24,265.410004,77.919998,654.77002,14.39,529.419983,91.620003
2015-07-27,253.009995,77.639999,658.27002,14.55,531.409973,90.089996
2015-07-28,264.820007,78.980003,659.659973,14.83,526.030029,91.57
2015-07-29,263.820007,79.5,661.429993,15.21,529.0,93.510002
2015-07-30,266.790009,79.82,664.559998,15.1,536.76001,94.150002
2015-07-31,266.149994,80.220001,657.5,14.83,536.150024,95.0
2015-08-03,259.98999,80.610001,664.719971,14.94,535.030029,96.120003
2015-08-04,266.279999,81.529999,661.280029,14.91,531.900024,96.449997
2015-08-05,270.130005,83.239998,673.289978,14.8,537.01001,97.139999
2015-08-06,246.130005,82.290001,670.150024,14.83,529.460022,91.110001
2015-08-07,242.509995,81.870003,664.390015,14.8,522.619995,90.209999
2015-08-10,241.139999,81.769997,663.140015,14.99,524.0,88.589996
2015-08-11,237.369995,81.660004,690.299988,14.7,527.460022,88.110001
2015-08-12,238.169998,81.610001,691.469971,14.68,525.909973,87.459999
2015-08-13,242.509995,82.120003,686.51001,14.71,529.659973,87.610001
2015-08-14,243.149994,82.25,689.369995,14.78,531.52002,87.480003
2015-08-17,254.990005,83.0,694.109985,14.68,535.219971,87.400002
2015-08-18,260.720001,82.779999,688.72998,14.83,535.02002,85.940002
2015-08-19,255.25,82.589996,694.039978,14.77,532.919983,86.129997
2015-08-20,242.179993,81.419998,679.47998,14.43,515.780029,83.919998
2015-08-21,230.770004,79.0,644.030029,13.86,494.470001,81.410004
2015-08-24,218.869995,76.75,618.109985,13.19,463.369995,78.5
2015-08-25,220.029999,75.019997,612.469971,12.9,466.369995,78.720001
2015-08-26,224.839996,76.620003,659.73999,13.21,500.769989,79.93
2015-08-27,242.990005,77.059998,667.960022,13.56,518.369995,81.489998
2015-08-28,248.479996,77.110001,659.690002,13.74,518.01001,81.769997
2015-08-31,249.059998,76.730003,647.820007,13.87,512.890015,78.18
2015-09-01,238.630005,75.410004,629.559998,13.72,496.540009,77.010002
2015-09-02,247.690002,76.610001,644.909973,13.87,510.549988,78.040001
2015-09-03,245.570007,76.949997,637.049988,13.84,504.720001,78.650002
2015-09-04,241.929993,75.769997,628.960022,13.56,499.0,78.309998
2015-09-08,248.169998,77.669998,643.880005,13.67,517.539978,79.790001
2015-09-09,248.910004,76.019997,643.409973,13.53,516.890015,78.709999
